[2026-03-12 13:05:07] error: 	z2m: Not connected to MQTT server!
[2026-03-12 13:05:07] error: 	z2m: Cannot send message: topic: 'zigbee2mqtt/Hue-Motiondetect', payload: '{"battery":100,"illuminance":86,"illuminance_raw":19333,"led_indication":true,"linkquality":83,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":21.91,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/Sensor-ATmega_0012.sbl-ota","latest_version":1124102917,"state":"idle"}}
[2026-03-12 13:05:07] info: 	z2m: Zigbee2MQTT started!
[2026-03-12 13:05:07] error: 	z2m: Not connected to MQTT server!
[2026-03-12 13:05:07] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,2)
[2026-03-12 13:05:07] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":3,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,87,11,10,0]}}
[2026-03-12 13:05:07] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,3,0,30,5,24,87,11,10,0,169]
[2026-03-12 13:05:08] debug: 	zh:controller:endpoint: Error: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":85,"writeUndiv":false}) failed (SRSP - AF - dataRequest after 6000ms)
    at Object.start (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/utils/waitress.ts:68:23)
    at /app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/znp/znp.ts:256:45
    at AsyncMutex.run (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/utils/async-mutex.ts:17:26)
    at Znp.request (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/znp/znp.ts:249:27)
    at ZStackAdapter.dataRequest (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/adapter/zStackAdapter.ts:1186:24)
    at ZStackAdapter.sendZclFrameToEndpointInternal (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/adapter/zStackAdapter.ts:550:46)
    at /app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/adapter/zStackAdapter.ts:484:31
    at Queue.execute (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/utils/queue.ts:38:26)
    at ZStackAdapter.sendZclFrameToEndpoint (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/adapter/z-stack/adapter/zStackAdapter.ts:482:33)
    at Request.func (/app/node_modules/.pnpm/zigbee-herdsman@9.0.9/node_modules/zigbee-herdsman/src/controller/model/endpoint.ts:409:35)
[2026-03-12 13:05:08] debug: 	zh:controller:device: Default response to 0x001788010916738d failed (Error: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":85,"writeUndiv":false}) failed (SRSP - AF - dataRequest after 6000ms))
[2026-03-12 13:05:08] debug: 	z2m: Saving state to file /config/zigbee2mqtt/state.json
[2026-03-12 13:05:08] debug: 	zh:controller:database: Writing database to '/config/zigbee2mqtt/database.db'
[2026-03-12 13:05:08] error: 	z2m: Not connected to MQTT server!
[2026-03-12 13:05:08] error: 	z2m: Cannot send message: topic: 'zigbee2mqtt/bridge/health', payload: '{"response_time":1773317108563,"os":{"load_average":[27.39,25.31,17.54],"memory_used_mb":1212.95,"memory_percent":65.8064},"process":{"uptime_sec":695,"memory_used_mb":94.94,"memory_percent":5.1509},"mqtt":{"connected":false,"queued":0,"published":50,"received":4},"devices":{"0x001788010916738d":{"messages":10,"messages_per_sec":0.0153,"leave_count":0,"network_address_changes":0}}}
[2026-03-12 13:05:08] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,53,63,93,254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,14,11,0,0,12,1,90,1,0,11,16,13,1,1,116,0,67,53,63,28,161,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,105,98,11,0,0,8,8,91,10,0,0,33,116,75,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,136,20,0,0,12,1,92,1,0,11,16,13,1,1,116,0,67,53,63,28,62,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,118,221,20,0,0,8,8,93,10,0,0,33,105,75,53,63,28,162,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,173,94,30,0,0,8,8,94,10,0,0,33,99,75,53,63,28,249,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,122,201,39,0,0,8,8,95,10,0,0,33,88,75,53,63,28,185,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,14,68,49,0,0,8,8,96,10,0,0,33,253,74,53,63,28,205,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,220,189,58,0,0,8,8,97,10,0,0,33,26,75,53,63,28,22,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,58,0,60,64,68,0,0,8,8,98,10,0,0,33,54,75,53,63,28,44,254,3,69,196,65,229,0,38,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,83,12,75,0,0,12,1,11,1,0,102,17,32,1,48,106,2,32,65,229,29,28,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,59,227,77,0,0,12,1,12,1,0,102,17,32,1,48,106,2,32,65,229,29,154,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,61,0,88,12,78,0,0,8,8,99,10,0,0,33,60,75,53,63,28,2,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,205,197,80,0,0,12,1,13,1,0,102,17,32,1,48,106,2,32,65,229,29,86,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,75,168,83,0,0,12,1,14,1,0,102,17,32,1,48,106,2,32,65,229,29,189,254,32,68,129,0,0,25,0,65,229,1,13,0,200,0,218,138,86,0,0,12,1,15,1,0,102,17,32,1,48,106,2,32,65,229,29,14,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,65,0,216,143,87,0,0,8,8,100,10,0,0,33,54,75,53,63,28,105,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,235,242,96,0,0,8,8,101,10,0,0,33,79,76,53,63,28,126,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,246,78,111,0,0,8,8,102,10,0,0,33,63,76,53,63,28,187,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,86,223,120,0,0,8,8,103,10,0,0,33,57,76,53,63,28,158,254,3,69,196,198,56,0,124,254,32,68,129,0,0,25,0,198,56,3,1,0,80,0,197,176,122,0,0,12,17,63,1,0,12,17,39,0,9,5,2,1,198,56,29,170,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,142,99,130,0,0,8,8,104,10,0,0,33,68,76,53,63,28,118,254,1,100,1,0,100,254,3,68,128,0,1,2,196,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,249,225,139,0,0,8,8,105,10,0,0,33,57,76,53,63,28,246,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,107,91,149,0,0,8,8,106,10,0,0,33,52,76,53,63,28,206,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,233,228,158,0,0,8,8,107,10,0,0,33,63,76,53,63,28,233,254,28,68,129,0,0,0,4,17,195,2,1,0,91,0,123,102,168,0,0,8,8,108,10,0,0,33,57,76,53,63,28,198,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,168,245,177,0,0,8,8,109,10,0,0,33,52,76,53,63,28,155,254,64,68,129,0,0,0,0,140,102,1,1,0,178,0,138,44,187,0,0,44,24,139,10,1,255,66,37,1,33,199,11,4,33,168,19,5,33,6,0,6,36,1,0,0,0,0,100,41,153,9,101,33,254,14,102,43,50,128,1,0,10,33,0,0,140,102,29,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,12,133,187,0,0,8,8,110,10,0,0,33,57,76,53,63,28,75,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,223,6,197,0,0,8,8,111,10,0,0,33,63,76,53,63,28,97,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,46,144,206,0,0,8,8,112,10,0,0,33,57,76,53,63,28,19,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,85,18,216,0,0,8,8,113,10,0,0,33,63,76,53,63,28,255,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,186,147,225,0,0,8,8,114,10,0,0,33,68,76,53,63,28,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,119,50,235,0,0,8,8,115,10,0,0,33,73,76,53,63,28,190,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,153,182,4,0,0,8,8,116,10,0,0,33,68,76,53,63,28,49,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,45,69,14,0,0,8,8,117,10,0,0,33,63,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,166,214,23,0,0,8,8,118,10,0,0,33,57,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,175,43,38,0,0,8,8,119,10,0,0,33,63,76,53,63,28,196]
[2026-03-12 13:05:08] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,53,63,93,254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,14,11,0,0,12,1,90,1,0,11,16,13,1,1,116,0,67,53,63,28,161,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,105,98,11,0,0,8,8,91,10,0,0,33,116,75,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,136,20,0,0,12,1,92,1,0,11,16,13,1,1,116,0,67,53,63,28,62,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,118,221,20,0,0,8,8,93,10,0,0,33,105,75,53,63,28,162,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,173,94,30,0,0,8,8,94,10,0,0,33,99,75,53,63,28,249,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,122,201,39,0,0,8,8,95,10,0,0,33,88,75,53,63,28,185,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,14,68,49,0,0,8,8,96,10,0,0,33,253,74,53,63,28,205,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,220,189,58,0,0,8,8,97,10,0,0,33,26,75,53,63,28,22,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,58,0,60,64,68,0,0,8,8,98,10,0,0,33,54,75,53,63,28,44,254,3,69,196,65,229,0,38,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,83,12,75,0,0,12,1,11,1,0,102,17,32,1,48,106,2,32,65,229,29,28,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,59,227,77,0,0,12,1,12,1,0,102,17,32,1,48,106,2,32,65,229,29,154,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,61,0,88,12,78,0,0,8,8,99,10,0,0,33,60,75,53,63,28,2,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,205,197,80,0,0,12,1,13,1,0,102,17,32,1,48,106,2,32,65,229,29,86,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,75,168,83,0,0,12,1,14,1,0,102,17,32,1,48,106,2,32,65,229,29,189,254,32,68,129,0,0,25,0,65,229,1,13,0,200,0,218,138,86,0,0,12,1,15,1,0,102,17,32,1,48,106,2,32,65,229,29,14,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,65,0,216,143,87,0,0,8,8,100,10,0,0,33,54,75,53,63,28,105,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,235,242,96,0,0,8,8,101,10,0,0,33,79,76,53,63,28,126,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,246,78,111,0,0,8,8,102,10,0,0,33,63,76,53,63,28,187,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,86,223,120,0,0,8,8,103,10,0,0,33,57,76,53,63,28,158,254,3,69,196,198,56,0,124,254,32,68,129,0,0,25,0,198,56,3,1,0,80,0,197,176,122,0,0,12,17,63,1,0,12,17,39,0,9,5,2,1,198,56,29,170,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,142,99,130,0,0,8,8,104,10,0,0,33,68,76,53,63,28,118,254,1,100,1,0,100,254,3,68,128,0,1,2,196,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,249,225,139,0,0,8,8,105,10,0,0,33,57,76,53,63,28,246,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,107,91,149,0,0,8,8,106,10,0,0,33,52,76,53,63,28,206,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,233,228,158,0,0,8,8,107,10,0,0,33,63,76,53,63,28,233,254,28,68,129,0,0,0,4,17,195,2,1,0,91,0,123,102,168,0,0,8,8,108,10,0,0,33,57,76,53,63,28,198,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,168,245,177,0,0,8,8,109,10,0,0,33,52,76,53,63,28,155,254,64,68,129,0,0,0,0,140,102,1,1,0,178,0,138,44,187,0,0,44,24,139,10,1,255,66,37,1,33,199,11,4,33,168,19,5,33,6,0,6,36,1,0,0,0,0,100,41,153,9,101,33,254,14,102,43,50,128,1,0,10,33,0,0,140,102,29,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,12,133,187,0,0,8,8,110,10,0,0,33,57,76,53,63,28,75,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,223,6,197,0,0,8,8,111,10,0,0,33,63,76,53,63,28,97,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,46,144,206,0,0,8,8,112,10,0,0,33,57,76,53,63,28,19,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,85,18,216,0,0,8,8,113,10,0,0,33,63,76,53,63,28,255,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,186,147,225,0,0,8,8,114,10,0,0,33,68,76,53,63,28,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,119,50,235,0,0,8,8,115,10,0,0,33,73,76,53,63,28,190,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,153,182,4,0,0,8,8,116,10,0,0,33,68,76,53,63,28,49,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,45,69,14,0,0,8,8,117,10,0,0,33,63,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,166,214,23,0,0,8,8,118,10,0,0,33,57,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,175,43,38,0,0,8,8,119,10,0,0,33,63,76,53,63,28,196]
[2026-03-12 13:05:08] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,53,63] - 93
[2026-03-12 13:05:08] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-12 13:05:08] debug: 	zh:zstack:unpi:parser: --- parseNext [254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,14,11,0,0,12,1,90,1,0,11,16,13,1,1,116,0,67,53,63,28,161,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,105,98,11,0,0,8,8,91,10,0,0,33,116,75,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,32,68,129,0,0,25,0,17,195,2,13,0,83,0,183,136,20,0,0,12,1,92,1,0,11,16,13,1,1,116,0,67,53,63,28,62,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,118,221,20,0,0,8,8,93,10,0,0,33,105,75,53,63,28,162,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,173,94,30,0,0,8,8,94,10,0,0,33,99,75,53,63,28,249,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,122,201,39,0,0,8,8,95,10,0,0,33,88,75,53,63,28,185,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,14,68,49,0,0,8,8,96,10,0,0,33,253,74,53,63,28,205,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,220,189,58,0,0,8,8,97,10,0,0,33,26,75,53,63,28,22,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,58,0,60,64,68,0,0,8,8,98,10,0,0,33,54,75,53,63,28,44,254,3,69,196,65,229,0,38,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,83,12,75,0,0,12,1,11,1,0,102,17,32,1,48,106,2,32,65,229,29,28,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,59,227,77,0,0,12,1,12,1,0,102,17,32,1,48,106,2,32,65,229,29,154,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,61,0,88,12,78,0,0,8,8,99,10,0,0,33,60,75,53,63,28,2,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,205,197,80,0,0,12,1,13,1,0,102,17,32,1,48,106,2,32,65,229,29,86,254,32,68,129,0,0,25,0,65,229,1,13,0,204,0,75,168,83,0,0,12,1,14,1,0,102,17,32,1,48,106,2,32,65,229,29,189,254,32,68,129,0,0,25,0,65,229,1,13,0,200,0,218,138,86,0,0,12,1,15,1,0,102,17,32,1,48,106,2,32,65,229,29,14,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,65,0,216,143,87,0,0,8,8,100,10,0,0,33,54,75,53,63,28,105,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,12,69,202,17,195,141,115,22,9,1,136,23,0,53,63,36,254,13,69,193,17,195,17,195,141,115,22,9,1,136,23,0,128,118,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,235,242,96,0,0,8,8,101,10,0,0,33,79,76,53,63,28,126,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,246,78,111,0,0,8,8,102,10,0,0,33,63,76,53,63,28,187,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,76,0,86,223,120,0,0,8,8,103,10,0,0,33,57,76,53,63,28,158,254,3,69,196,198,56,0,124,254,32,68,129,0,0,25,0,198,56,3,1,0,80,0,197,176,122,0,0,12,17,63,1,0,12,17,39,0,9,5,2,1,198,56,29,170,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,142,99,130,0,0,8,8,104,10,0,0,33,68,76,53,63,28,118,254,1,100,1,0,100,254,3,68,128,0,1,2,196,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,249,225,139,0,0,8,8,105,10,0,0,33,57,76,53,63,28,246,254,28,68,129,0,0,0,4,17,195,2,1,0,72,0,107,91,149,0,0,8,8,106,10,0,0,33,52,76,53,63,28,206,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,233,228,158,0,0,8,8,107,10,0,0,33,63,76,53,63,28,233,254,28,68,129,0,0,0,4,17,195,2,1,0,91,0,123,102,168,0,0,8,8,108,10,0,0,33,57,76,53,63,28,198,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,168,245,177,0,0,8,8,109,10,0,0,33,52,76,53,63,28,155,254,64,68,129,0,0,0,0,140,102,1,1,0,178,0,138,44,187,0,0,44,24,139,10,1,255,66,37,1,33,199,11,4,33,168,19,5,33,6,0,6,36,1,0,0,0,0,100,41,153,9,101,33,254,14,102,43,50,128,1,0,10,33,0,0,140,102,29,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,12,133,187,0,0,8,8,110,10,0,0,33,57,76,53,63,28,75,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,80,0,223,6,197,0,0,8,8,111,10,0,0,33,63,76,53,63,28,97,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,46,144,206,0,0,8,8,112,10,0,0,33,57,76,53,63,28,19,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,85,18,216,0,0,8,8,113,10,0,0,33,63,76,53,63,28,255,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,186,147,225,0,0,8,8,114,10,0,0,33,68,76,53,63,28,212,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,119,50,235,0,0,8,8,115,10,0,0,33,73,76,53,63,28,190,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,153,182,4,0,0,8,8,116,10,0,0,33,68,76,53,63,28,49,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,45,69,14,0,0,8,8,117,10,0,0,33,63,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,166,214,23,0,0,8,8,118,10,0,0,33,57,76,53,63,28,6,254,5,69,196,17,195,1,53,63,93,254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,175,43,38,0,0,8,8,119,10,0,0,33,63,76,53,63,28,196]
[2026-03-12 13:05:08] debug: 	zh:zstack:unpi:parser: --> parsed 32 - 2 - 4 - 129 - [0,0,25,0,17,195,2,13,0,83,0,183,14,11,0,0,12,1,90,1,0,11,16,13,1,1,116,0,67,53,63,28] - 161
[2026-03-12 13:05:08] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":25,"srcaddr":49937,"srcendpoint":2,"dstendpoint":13,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":724663,"transseqnumber":0,"len":12,"data":{"type":"Buffer","data":[1,90,1,0,11,16,13,1,1,116,0,67]}}
[2026-03-12 13:05:08] debug: 	zh:controller: Received payload: clusterID=25, address=49937, groupID=0, endpoint=2, destinationEndpoint=13, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":1,"manufacturerSpecific":false,"direction":0,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":90,"commandIdentifier":1},"payload":{"fieldControl":0,"manufacturerCode":4107,"imageType":269,"fileVersion":1124103169},"command":{"ID":1,"response":2,"parameters":[{"name":"fieldControl","type":24},{"name":"manufacturerCode","type":33},{"name":"imageType","type":33,"max":65471},{"name":"fileVersion","type":35},{"name":"hardwareVersion","type":33,"conditions":[{"type":"bitMaskSet","param":"fieldControl","mask":1}]}],"required":true,"name":"queryNextImageRequest"}}
